#
# The Tor Project
#
# URL: https://metrics.torproject.org/hidserv-rend-relayed-cells.csv?start=2010-01-01&end=2019-11-27
#
date,relayed,frac
2018-10-04,1.22517688286815,0.937016
2018-10-05,1.23999795991704,0.938952
2018-10-06,1.26102017313185,0.861715
2018-10-07,1.23023233967407,0.931081
2018-10-08,1.28739821928296,0.942449
2018-10-09,1.30549166852741,0.939564
2018-10-10,1.23732503627852,0.932534
2018-10-11,1.23581983028148,0.93369
2018-10-12,1.25806943260444,0.914707
2018-10-13,1.29168187486815,0.954181
2018-10-14,1.2343045753363,0.948286
2018-10-15,1.19440246238815,0.963845
2018-10-16,1.2630008211437,0.9538
2018-10-17,1.29896283211852,0.942789
2018-10-18,1.28282948973037,0.93905
2018-10-19,1.29887782442667,0.938594
2018-10-20,1.42220668961185,0.937209
2018-10-21,1.40400380022519,0.933876
2018-10-22,1.37510680604444,0.960131
2018-10-23,1.36194988510815,0.94435
2018-10-24,1.30707955934815,0.95179
2018-10-25,1.31135018984296,0.947611
2018-10-26,1.32583244103111,0.947962
2018-10-27,1.35044800023704,0.951303
2018-10-28,1.33094609901037,0.945789
2018-10-29,1.25127972565333,0.933943
2018-10-30,1.22814757162667,0.933417
2018-10-31,1.24091922503111,0.944694
2018-11-01,1.23536172871111,0.987241
2018-11-02,1.30814493041778,0.946051
2018-11-03,1.37197303926519,0.942838
2018-11-04,1.41019841374815,0.894226
2018-11-05,1.39848309622519,0.938271
2018-11-06,1.34879306405926,0.952216
2018-11-07,1.32447725805037,0.946344
2018-11-08,1.35351588375704,0.958302
2018-11-09,1.35179704400593,0.961732
2018-11-10,1.43716303710815,0.963106
2018-11-11,1.37304836171852,0.950647
2018-11-12,1.34404177735111,0.973267
2018-11-13,1.42288425500444,0.957146
2018-11-14,1.37919368263111,0.96497
2018-11-15,1.37817983402667,0.956723
2018-11-16,1.34591718888296,0.974178
2018-11-17,1.3486276627437,0.967532
2018-11-18,1.32370818071704,0.972081
2018-11-19,1.31635475735704,0.971993
2018-11-20,1.29564675105185,0.959796
2018-11-21,1.40730160526222,0.935287
2018-11-22,1.34940119163259,0.963949
2018-11-23,1.40163401016889,0.937995
2018-11-24,1.44722387977481,0.937563
2018-11-25,1.42275139399111,0.95446
2018-11-26,1.45669173205333,0.970069
2018-11-27,1.44665893451852,0.956723
2018-11-28,1.43673882851556,0.959606
2018-11-29,1.44058582049185,0.967553
2018-11-30,1.39764706944,0.96708
2018-12-01,1.44212001957926,0.972634
2018-12-02,1.41523329943704,0.965558
2018-12-03,1.40848831051852,0.95666
2018-12-04,1.49539103914667,0.941377
2018-12-05,1.48124989193481,0.521469
2018-12-06,1.40477750523259,0.913337
2018-12-07,1.36901477864296,0.966574
2018-12-08,1.52261703168,0.958773
2018-12-09,1.52551828584296,0.95677
2018-12-10,1.5237815186963,0.949924
2018-12-11,1.49605781105778,0.961018
2018-12-12,1.48313774464,0.959672
2018-12-13,1.42640235297185,0.957147
2018-12-14,1.40656167656296,0.958289
2018-12-15,1.42701070506667,0.954022
2018-12-16,1.41786114669037,0.959836
2018-12-17,1.40240592853333,0.954961
2018-12-18,1.41657857009778,0.959262
2018-12-19,1.4568209184237,0.943848
2018-12-20,1.44205929467259,0.940786
2018-12-21,1.47234889144889,0.949426
2018-12-22,1.47273155858963,0.949179
2018-12-23,1.45435736865185,0.966817
2018-12-24,1.43985206272,0.967861
2018-12-25,1.36644751032889,0.974694
2018-12-26,1.52275706372741,0.961307
2018-12-27,1.60824757632,0.964167
2018-12-28,1.6196294144,0.949368
2018-12-29,1.59621210875259,0.955841
2018-12-30,1.62568163593481,0.956946
2018-12-31,1.59376995873185,0.955357
2019-01-01,1.51572187477333,0.988957
2019-01-02,1.66028919917037,0.972315
2019-01-03,1.70516280784593,0.968459
2019-01-04,1.64908360808296,0.964306
2019-01-05,1.52455324240593,0.971232
2019-01-06,1.58244667828148,0.974678
2019-01-07,1.66363387861333,0.976609
2019-01-08,1.63239415902815,0.958883
2019-01-09,1.63796764833185,0.957646
2019-01-10,1.65617226126222,0.930407
2019-01-11,1.64583876954074,0.938519
2019-01-12,1.68248703971556,0.950867
2019-01-13,1.68013692472889,0.957506
2019-01-14,1.60714035342222,0.964631
2019-01-15,1.62104973345185,0.961357
2019-01-16,1.62461494509037,0.96584
2019-01-17,1.64708955055407,0.977075
2019-01-18,1.62324971420444,0.971043
2019-01-19,1.66105820273778,0.97187
2019-01-20,1.6764782342637,0.971629
2019-01-21,1.63344065161481,0.975078
2019-01-22,1.59770729268148,0.969199
2019-01-23,1.63998197850074,0.967983
2019-01-24,1.60179420676741,0.970083
2019-01-25,1.59048754005333,0.961809
2019-01-26,1.67143032457481,0.967737
2019-01-27,1.67905202190222,0.981283
2019-01-28,1.66594866304,0.981094
2019-01-29,1.66104923088593,0.952083
2019-01-30,1.57855229729185,0.958469
2019-01-31,1.52409710966519,0.956587
2019-02-01,1.52591915026963,0.965162
2019-02-02,1.62863694288593,0.966082
2019-02-03,1.64375091745185,0.960012
2019-02-04,1.59584833678222,0.956433
2019-02-05,1.54044835280593,0.859211
2019-02-06,1.62395541736296,0.379777
2019-02-07,1.65008347529481,0.900884
2019-02-08,1.65435335580444,0.963518
2019-02-09,1.60126483574519,0.962703
2019-02-10,1.58249089787259,0.9699
2019-02-11,1.60933628079407,0.962689
2019-02-12,1.63395272154074,0.9611
2019-02-13,1.63257902203259,0.965476
2019-02-14,1.58977712455111,0.969192
2019-02-15,1.55870917499259,0.966558
2019-02-16,1.58682382810074,0.975294
2019-02-17,1.6124621343763,0.965274
2019-02-18,1.61924716577185,0.969003
2019-02-19,1.66061756937481,0.969516
2019-02-20,1.63590624502519,0.972273
2019-02-21,1.66921323510519,0.964066
2019-02-22,1.70990062307556,0.954712
2019-02-23,1.74805733504,0.946901
2019-02-24,1.71828830478222,0.949435
2019-02-25,1.73695435941926,0.956245
2019-02-26,1.74917118848,0.96418
2019-02-27,1.70796653184,0.965523
2019-02-28,1.67583447917037,0.96614
2019-03-01,1.68766759798519,0.975774
2019-03-02,1.73360095634963,0.966102
2019-03-03,1.71174240635259,0.97301
2019-03-04,1.71021126158222,0.970371
2019-03-05,1.6724874527763,0.96907
2019-03-06,1.70366246674963,0.964579
2019-03-07,1.71359980648296,0.960715
2019-03-08,1.74477465652148,0.973863
2019-03-09,1.79220612361481,0.978242
2019-03-10,1.83623896903111,0.969865
2019-03-11,1.81829267237926,0.971572
2019-03-12,1.74874313040593,0.979383
2019-03-13,1.77199463035259,0.966644
2019-03-14,1.78261063296,0.979429
2019-03-15,1.78601496391111,0.976715
2019-03-16,1.80066533124741,0.976253
2019-03-17,1.77843431002074,0.979175
2019-03-18,1.79670502821926,0.971658
2019-03-19,1.78892746586074,0.96684
2019-03-20,1.76559266057481,0.974483
2019-03-21,1.77280207952593,0.966171
2019-03-22,1.77790462544593,0.976744
2019-03-23,1.8596965586963,0.983489
2019-03-24,1.90034765620148,0.967287
2019-03-25,1.95253260942222,0.976082
2019-03-26,1.98806023717926,0.975884
2019-03-27,2.03943499121778,0.972745
2019-03-28,1.97611937441185,0.980234
2019-03-29,1.78579953540741,0.977014
2019-03-30,1.66217447021037,0.977455
2019-03-31,1.61983535269926,0.976969
2019-04-01,1.68537415224889,1.002157
2019-04-02,1.6851770438637,0.984919
2019-04-03,1.67563919345778,0.963216
2019-04-04,1.71486871480889,0.969491
2019-04-05,1.71638858960593,0.957724
2019-04-06,1.77008787181037,0.978839
2019-04-07,1.76810587240296,0.971615
2019-04-08,1.76291864751407,0.96927
2019-04-09,1.74209341591704,0.963441
2019-04-10,1.81229407525926,0.972805
2019-04-11,2.13600616277333,0.975611
2019-04-12,1.99800311983407,0.977902
2019-04-13,2.33515726426074,0.981466
2019-04-14,2.12558886499556,0.975523
2019-04-15,2.01354185069037,0.984349
2019-04-16,2.17747877778963,0.982266
2019-04-17,2.37128135139556,0.987446
2019-04-18,2.40373692956444,0.982972
2019-04-19,2.47078869726815,0.976687
2019-04-20,2.33959604788148,0.970814
2019-04-21,2.23569262383407,0.968005
2019-04-22,2.34817349532444,0.976645
2019-04-23,2.35403202778074,0.976226
2019-04-24,2.21316738944,0.986587
2019-04-25,2.26292516712296,0.972934
2019-04-26,2.03418911236741,0.98171
2019-04-27,2.07581413722074,0.968191
2019-04-28,2.06620375765333,0.977182
2019-04-29,1.94152594887111,0.98274
2019-04-30,1.95916658488889,0.978901
2019-05-01,1.9099179897363,1.005842
2019-05-02,1.89470643418074,0.987294
2019-05-03,1.84962093032296,0.977207
2019-05-04,1.8956575660563,0.976366
2019-05-05,1.92091639992889,0.982273
2019-05-06,2.02101557897481,0.987451
2019-05-07,2.02839171617185,0.975804
2019-05-08,1.97420366871704,0.983822
2019-05-09,2.01362043695407,0.984268
2019-05-10,2.03171215734519,0.980332
2019-05-11,1.98747822715259,0.970192
2019-05-12,1.94415316299852,0.990299
2019-05-13,1.95194623416889,0.97728
2019-05-14,1.96893575883852,0.983633
2019-05-15,1.89157310753185,0.963503
2019-05-16,1.85288865445926,0.968136
2019-05-17,1.88044093662815,0.969679
2019-05-18,1.89439129832296,0.991021
2019-05-19,1.83839104715852,0.984993
2019-05-20,1.86512678622815,0.96864
2019-05-21,1.9163965504,0.948536
2019-05-22,1.88906086324148,0.965969
2019-05-23,1.94464073353481,0.981801
2019-05-24,1.9060287583763,0.976316
2019-05-25,1.98467745616593,0.973438
2019-05-26,1.97038581556148,0.979916
2019-05-27,1.99541560656593,0.977416
2019-05-28,2.04389895163259,0.981719
2019-05-29,1.98957036506074,0.978059
2019-05-30,1.88970443861333,0.974508
2019-05-31,1.90932820484741,0.97113
2019-06-01,1.98260239971556,1.011171
2019-06-02,2.03781696952889,0.979647
2019-06-03,2.07339155403852,0.980485
2019-06-04,1.99938066218667,0.965969
2019-06-05,1.98516030767407,0.9803
2019-06-06,2.00613848680296,0.972281
2019-06-07,2.04128655824593,0.989907
2019-06-08,2.08990378927407,0.987799
2019-06-09,2.05337005421037,0.990287
2019-06-10,2.04645119213037,0.998985
2019-06-11,2.21054679395556,0.981523
2019-06-12,2.15304442458074,0.976364
2019-06-13,1.98893377237333,0.989094
2019-06-14,2.02001407530667,0.992162
2019-06-15,2.01584716141037,0.97128
2019-06-16,2.05621208779852,0.986231
2019-06-17,2.12556586514963,0.999896
2019-06-18,2.1611649631763,0.99389
2019-06-19,2.09252974573037,0.983906
2019-06-20,2.07023669390222,0.988861
2019-06-21,2.06774230001778,0.990249
2019-06-22,2.09710429425778,0.983055
2019-06-23,2.0908827334163,0.993595
2019-06-24,2.16879226121481,0.991496
2019-06-25,2.26158430791111,0.994902
2019-06-26,2.20306613560889,0.980857
2019-06-27,2.22510102897778,0.980095
2019-06-28,2.18692382136889,0.972467
2019-06-29,2.21337567587556,0.983165
2019-06-30,2.16554901153185,0.996895
2019-07-01,2.19373368078222,1.011447
2019-07-02,2.27749547136,0.993102
2019-07-03,2.36040358148741,0.994491
2019-07-04,2.39397859626667,0.993191
2019-07-05,2.33102839594667,1.000702
2019-07-06,2.26048935826963,1.004923
2019-07-07,2.28593989669926,0.997938
2019-07-08,2.38634088988444,0.989661
2019-07-09,2.36302652387556,0.997487
2019-07-10,2.26559608357926,1.003728
2019-07-11,2.2035809350637,1.001625
2019-07-12,2.22658578711704,0.994983
2019-07-13,2.30083581060741,0.998161
2019-07-14,2.29681357454222,0.969546
2019-07-15,2.37332933513482,0.986874
2019-07-16,2.42757917681778,0.951282
2019-07-17,2.34966523600593,0.976974
2019-07-18,2.41564441111704,0.975836
2019-07-19,2.39658026993778,0.989693
2019-07-20,2.33116440713481,0.98619
2019-07-21,2.36891689211259,0.971762
2019-07-22,2.37084718231704,0.984751
2019-07-23,2.27965179235556,0.987767
2019-07-24,2.1867256915437,0.976874
2019-07-25,2.11644202334815,0.98132
2019-07-26,2.1813416428563,0.946977
2019-07-27,2.27367951222519,0.989625
2019-07-28,2.32330335511704,0.994869
2019-07-29,2.34739544685037,0.993102
2019-07-30,2.38522655535407,0.989281
2019-07-31,2.38999126125037,0.982564
2019-08-01,2.38332160749037,0.998547
2019-08-02,2.39838417199407,0.994369
2019-08-03,2.47232870712889,0.993149
2019-08-04,2.46899496997926,0.986907
2019-08-05,2.41832702843259,0.990754
2019-08-06,2.46524955306667,0.990694
2019-08-07,2.48635991978667,0.989047
2019-08-08,2.53765005558519,0.991479
2019-08-09,2.57123579501037,0.973389
2019-08-10,2.5540634438637,0.980138
2019-08-11,2.52228133466074,0.979109
2019-08-12,2.58580679310222,0.982727
2019-08-13,2.53241426768593,0.970514
2019-08-14,2.51201738628741,0.953181
2019-08-15,2.45436622904889,0.972321
2019-08-16,2.38975799912296,0.959963
2019-08-17,2.23728968632889,0.984186
2019-08-18,2.12672333454222,0.977243
2019-08-19,2.1460430943763,0.987367
2019-08-20,2.11972782520889,0.987393
2019-08-21,2.13754161052444,0.96313
2019-08-22,2.12314748487111,0.971575
2019-08-23,2.15817230075259,0.985153
2019-08-24,2.18806290403556,0.938947
2019-08-25,2.14976808149333,0.976678
2019-08-26,2.16180427406222,0.968051
2019-08-27,2.21393842389333,0.947601
2019-08-28,2.18666976284444,0.964973
2019-08-29,2.20805954972444,0.976895
2019-08-30,2.23977544466963,0.988805
2019-08-31,2.28033798357333,0.960903
2019-09-01,2.21407490142815,0.989846
2019-09-02,2.21758086433185,0.985093
2019-09-03,2.25782706180741,0.971841
2019-09-04,2.23123946609778,0.975682
2019-09-05,2.09731645985185,0.982925
2019-09-06,2.13268323109926,0.980722
2019-09-07,2.16647843365926,0.980768
2019-09-08,2.21059921199407,0.972294
2019-09-09,2.19241234076444,0.978306
2019-09-10,2.20777604451556,0.979233
2019-09-11,2.20595963505778,0.978376
2019-09-12,2.1792375020563,0.974791
2019-09-13,2.16737964420741,0.974403
2019-09-14,2.18791889540741,0.977725
2019-09-15,2.21689408881778,0.990785
2019-09-16,2.20667619873185,0.985933
2019-09-17,2.22553235693037,0.99101
2019-09-18,2.18940307996444,0.979759
2019-09-19,2.25056528777482,0.964702
2019-09-20,2.20098254098963,0.961281
2019-09-21,2.26377829266963,0.970159
2019-09-22,2.2448290861037,0.968997
2019-09-23,2.29624098142815,0.973796
2019-09-24,2.28254333179259,0.95338
2019-09-25,2.25679854108444,0.960862
2019-09-26,2.27459377270519,0.976639
2019-09-27,2.2342015552,0.964007
2019-09-28,2.35332107486815,0.977126
2019-09-29,2.35277383561481,0.967552
2019-09-30,2.31623114789926,0.974423
2019-10-01,2.28267661278815,0.990904
2019-10-02,2.26691745270519,0.971207
2019-10-03,2.35785866443852,0.974996
2019-10-04,2.43684680045037,0.970282
2019-10-05,2.45175461532444,0.976412
2019-10-06,2.37160844890074,0.985587
2019-10-07,2.38245671428741,0.97548
2019-10-08,2.48584324745481,0.989574
2019-10-09,2.20270285240889,1.037415
2019-10-10,2.1604564896237,0.985105
2019-10-11,2.21367947287704,0.979575
2019-10-12,2.39179945476741,0.979517
2019-10-13,2.41089928073481,0.985042
2019-10-14,2.30160780638815,0.990953
2019-10-15,2.32142164408889,0.978148
2019-10-16,2.39777611178667,0.979498
2019-10-17,2.38587846817185,0.975278
2019-10-18,2.36351974286222,0.979996
2019-10-19,2.33619606603852,0.987183
2019-10-20,2.39691059446519,0.990593
2019-10-21,2.41231106578963,0.97922
2019-10-22,2.35141815196444,0.968698
2019-10-23,2.28699105374815,0.969406
2019-10-24,2.41490702715259,0.971657
2019-10-25,2.53216346268444,0.98268
2019-10-26,2.69897767300741,0.973378
2019-10-27,2.70120499934815,0.981559
2019-10-28,2.70700508928,0.970893
2019-10-29,2.67246066801778,0.978562
2019-10-30,2.62275959523556,0.988572
2019-10-31,2.65684875989333,0.983149
2019-11-01,2.66826842448593,0.987129
2019-11-02,2.75077180619852,0.989544
2019-11-03,2.75342261077333,0.9928
2019-11-04,2.80302233524148,0.986091
2019-11-05,2.81623386496,1.004085
2019-11-06,2.84545065443556,0.983365
2019-11-07,2.89612945024,0.981321
2019-11-08,2.85598905130667,0.982253
2019-11-09,2.8781744896,0.989255
2019-11-10,2.89648777069037,0.981915
2019-11-11,2.86115202721185,0.984877
2019-11-12,2.8654424070637,0.994023
2019-11-13,2.87174073851259,0.982422
2019-11-14,2.7733024159763,0.981963
2019-11-15,2.78481907166815,0.990811
2019-11-16,2.85773368438519,0.97152
2019-11-17,3.02204464611556,0.969374
2019-11-18,3.05216838836148,0.984571
2019-11-19,2.94068301819259,0.972712
2019-11-20,2.97124111227259,0.973386
2019-11-21,2.94390694125037,0.979548
2019-11-22,2.97280297860741,0.972256
2019-11-23,3.06661904739556,0.975972
2019-11-24,2.98316097810963,0.971779
